model,tahun,harga,transmisi,odometer,jenis,pajak,mesin,BBM_Aktual,BBM_Prediksi
9,2014.863817974973,15239.00879112831,0,105991.772359243,1,255.5193410567259,41.07884320335752,89.4755039967841,100.53332173980075
5,2014.740394659974,1126.2433183013636,1,47628.54513698215,2,36.69486537634948,116.22999378019928,56.75640388545688,62.621959525086694
10,2014.3904541454128,10644.48481832178,0,95658.65138658568,0,254.21197798575048,31.856633182361463,76.4106089945056,83.80497919889561
6,2013.6042488964115,21490.19338670437,0,7136.904452595205,0,195.46726512183847,54.905224357361405,81.59797891424776,63.00245396241316
5,2015.8476258746853,-462.8237897924555,0,75495.32095738979,0,71.4267277467473,63.100454727038496,40.73505662827853,50.36391446268908
5,2013.8289215672387,22138.57780332402,2,34535.43869813121,1,258.675780685157,27.74377914808501,55.98060285362909,69.51663944113982
1,2015.3242215729904,18901.39604632641,0,32762.280852842094,1,-19.97815761522773,7.9792180649101425,3.2153763143021976,6.244693525829679
8,2016.444337680488,36540.0271617371,0,88958.28787912459,2,216.5282096409864,83.30362142366354,125.50728370865264,122.65866830273227
4,2017.3,22401.67,2,15637.3,1,53.31,124.42,79.51916619834948,77.00138448356017
8,2013.9670896016653,17798.75652187204,0,54916.680722565325,2,130.61102807856685,93.38400514255972,63.07421844372304,82.06513460879084
7,2015.4620986092225,15226.01217347153,0,12716.333660390052,0,192.8447595323342,68.7453672102924,64.81128414664536,67.8831028111155
12,2014.38,12068.21,0,112027.66,2,96.11,114.4,106.59390184219237,101.72424130048934
9,2014.986455153403,12979.425596349984,2,68580.99814176423,3,157.65127943363086,106.49046698224242,83.57770163756547,93.9890294616222
2,2017.01,10188.63,1,101436.3,3,258.5,149.63,146.8885768550873,141.94423627399402
3,2014.095966752228,11451.206772266169,0,92889.78312926722,2,179.88813937296584,110.62400688499208,123.61146074495998,107.99357167801271
3,2021.1913110282967,21336.70050846704,2,44835.17639038923,3,178.32668914875634,20.14118067510089,81.41732168358368,70.89594144574582
2,2015.3455123709143,22263.861183023742,1,94465.0355718228,1,271.03226522177624,106.99533524112766,129.88193258761652,134.1937532943301
4,2015.653305366791,38596.57732077077,0,88292.66618281542,3,143.9894431752824,112.64419915243596,135.58574590242029,126.03895110725401
11,2016.576787015532,24764.98354311262,0,93511.55791606536,1,-10.110004779956142,143.5352123524433,107.6961881077788,103.0321194384411
0,2014.942937691865,27784.56160896049,2,80536.00852982957,3,237.39154632351224,164.35677450981012,158.1301039798725,147.5593330468381
2,2016.434338112376,33097.24340311944,0,10834.558139750969,1,117.17970708635372,9.04374437133093,45.10742750947031,48.04297669524824
0,2016.5387652722,19543.99548484928,1,78309.02855448301,0,292.2834722914795,-51.20049832532551,60.225451356292766,66.25256517163021
11,2017.495915112395,21088.55464306685,0,43591.199800481205,2,159.98095921517285,140.7455153141347,119.52528403866786,115.28157968446071
2,2017.67,25097.66,1,64024.49,1,43.26,5.3,51.83677487316321,48.41548475648852
4,2013.7614376889549,19110.39444223769,0,33708.84430949336,2,145.83111290148543,69.64173407607792,63.06592359338914,69.58004201269925
3,2009.470674822092,7330.638819205968,0,21401.4104152992,0,204.8107396707604,144.6082331399897,100.20053875016576,85.84265342329243
11,2015.442070943349,5736.114878306125,0,48444.640954446375,3,222.70283873089392,123.27923673662116,81.49881861653661,99.68737591112927
9,2016.565742234225,28784.54149768666,1,63123.859214269934,1,212.66077823066823,123.73859412562364,139.32788107162264,122.59415941243857
8,2015.61,6123.65,2,92318.4,3,38.45,15.55,34.908330518688715,36.878040869248366
10,2015.6185861296733,2626.376016178685,0,25907.9915032926,2,113.86730165145534,82.63282859672361,44.14159793409097,49.22516017717516
12,2015.9565415640177,16062.838972080215,0,86700.17541189457,1,113.014352723046,48.24987623163432,66.16235723851679,72.30526405648067
5,2016.9660643208904,6198.973480282526,1,42734.678944423016,0,180.91741946317225,15.89080228428324,43.74633441044453,51.46825817889607
1,2011.54,11308.99,1,7299.03,2,274.56,137.09,101.5095954061828,97.25514433894368
7,2016.757175729413,20828.67429571344,2,75274.74334427586,3,248.29723032473845,66.21062428923646,100.69109598559622,107.16682950767347
1,2014.620694507044,15160.153077063886,2,94093.49013340536,2,141.98835464460623,109.71608443066212,90.8165531847013,105.82236902195454
1,2018.48,25886.26,0,114512.05,2,169.17,115.84,133.38394617296183,133.14333627881834
6,2018.21,17038.98,2,108532.76,2,226.36,77.73,133.9342949925683,116.92331393038094
7,2012.34,9066.44,1,26505.06,1,174.06,133.91,77.92171766708947,86.3363457899154
2,2010.1865738748504,22616.860144463848,2,43525.02188689726,0,101.83727801623584,-31.47628078719165,38.42779255533836,17.231229017260556
3,2014.485870230556,24804.963883076365,2,83132.4614238494,3,91.90997819635726,77.09631807130874,54.59419948530038,85.86334587447811
5,2015.5327652914043,31988.619737993104,0,73534.46094417109,2,388.4677761757274,83.81577791231328,158.11358962110864,143.90940313323506
3,2017.2,28605.65,0,25951.83,0,146.27,14.12,55.9631608837407,53.728231619387294
5,2017.08,15567.32,2,107500.39,2,216.1,78.46,123.53853791210638,110.07559257695979
10,2016.76,22950.38,0,73569.79,0,171.64,116.36,109.42868890192712,113.90881352213187
0,2013.13,31237.36,2,118128.93,3,182.75,73.76,115.76281885932823,114.4687214982343
3,2016.44,10493.21,0,111508.72,3,143.83,86.73,96.51810741895792,100.19924672450271
7,2016.192607518147,26229.413443443056,0,113460.76828171792,0,123.00859500509246,140.27097908061765,131.8692295369815,134.19333535473035
10,2015.539934586584,13169.64539596134,1,74734.05614835511,1,187.8569405989616,78.61342828112801,105.06589665479898,94.65841467277829
6,2012.65,26590.33,0,13341.88,0,79.94,144.58,91.2767143083627,85.51318274598025
7,2015.437132278952,6505.484921200843,2,152148.45377221148,3,162.79695331050044,59.58137358034925,98.13466110708572,90.962590338099
4,2019.0687552731629,3235.0961813221347,1,46976.30437120401,0,112.18792114367464,79.69988005725143,78.82259014601229,70.24062303601531
12,2017.44,34397.77,0,80772.47,3,215.26,109.66,135.13868717800898,132.81015349695733
5,2014.4355599518108,15485.133373948853,1,20165.690621708425,1,164.6722844874401,69.58564533666963,68.45707995553838,62.308409763960675
0,2013.964321427297,18148.772335878773,1,73417.51234702738,1,157.689528787461,88.5624590545279,98.02639302468472,90.6242684262678
9,2017.7874397719984,11709.668075216165,1,14488.674829136522,2,119.37093844698802,21.877864348895137,38.37468718496022,38.34292205847307
6,2011.3028081583927,14470.121074943916,0,61093.07759953119,2,223.1107073406584,114.320790995344,98.41340171223,97.40531946775297
6,2011.46,22428.44,1,106964.38,0,110.67,52.24,92.18293717093268,75.03352894119075
3,2014.167959585979,9375.114951639422,0,13304.250777367342,0,208.90163398359888,75.10739140080305,49.6706001181831,62.27359025428082
4,2015.35,19670.12,0,76226.87,3,110.7,121.39,99.3429568588375,102.53091283855511
5,2016.1798533567248,6561.362801061983,0,67727.7165598565,1,143.7589377632777,12.851912207773424,58.47130346998331,51.07106524707368
11,2012.210721267773,27301.34232287095,1,66419.62468564376,1,129.60396376787827,82.30490698307123,90.97393322773192,86.40001831694669
9,2013.74,22785.83,1,7977.58,1,261.1,112.77,121.011145282907,99.88905406197264
9,2012.8332366556351,13852.54517368024,1,125320.4905356197,3,166.6611917433273,65.02740995325762,99.0235671967507,93.33526116352499
3,2013.7361791480896,21590.78764606763,1,27.815343713089533,1,15.298190805026335,12.651246200164245,-4.9458705182352105,12.17660064230444
4,2012.45,34981.17,0,65753.78,0,97.69,134.32,124.80014617995644,116.08564887067392
10,2012.701123826354,26960.15636695404,1,82663.1256967109,1,184.0049574458896,44.54125475959248,83.23328517612661,87.09080778611869
0,2015.17,23502.55,2,67678.17,3,289.41,129.93,131.81918507958068,140.4391041183759
1,2012.895101353208,22493.39796457989,1,69317.05836104914,0,97.33732793960596,61.70667984354684,56.3861634822277,70.31870213473675
10,2016.527527784437,32748.172580420687,2,102893.40556219225,3,78.68944596786915,-4.976964758205128,60.54395677394257,64.8834782889638
8,2010.1319211807893,5187.167028544945,2,65053.38644477831,0,194.47746421142529,76.97677803419204,76.11992364212743,74.98763111281475
11,2014.311104460944,28104.84632763284,2,82786.37961040842,0,248.88985381311585,117.64323368099022,123.77086417517133,136.4065637504879
12,2012.672590532061,28734.45570386245,2,86907.01812170382,1,73.01460799201648,128.16274279633072,110.00092453115214,108.24331456781137
6,2014.7019970457127,28135.65719911393,0,-5020.61211036225,0,260.3743983355589,26.89292631850185,71.87483201763932,62.56433239669446
7,2012.49,5028.79,2,6424.84,3,16.39,32.29,4.383719449462269,2.9965640574152133
7,2014.962226411876,36637.68772567132,1,49951.5258783836,1,113.86000914614158,-19.70521596519835,35.85269159362606,47.93324180687117
10,2014.081981882484,17072.49344381012,1,113876.18545899758,3,222.80758712858045,159.14342693687195,163.09376091385485,145.73733498708495
6,2012.91,11565.79,0,14600.9,3,118.27,100.53,66.06432692341932,57.43429345844153
1,2018.81,31793.82,1,32313.46,1,228.29,25.91,90.85061967590782,82.55931480622391
6,2012.9658648874463,21322.450012474303,0,25582.942103262743,2,31.745024985012563,145.51230698640768,88.80037148105836,74.5397186579175
11,2016.0410060875472,4852.883662709543,0,59106.3586715964,1,219.77220286551912,136.59691655165776,130.15504529369514,107.29567445125069
5,2014.7732062168127,15616.344314561036,1,68382.35833094078,0,75.84195853114088,27.487057278569544,39.04739284025452,45.61588566629665
2,2014.165646233305,29172.258717060184,2,51202.99548279058,0,138.2734397834629,64.26725267872067,74.02594494367,76.40281122351232
9,2017.949834406392,19499.061297057026,1,64181.878993246304,1,130.837049841598,126.6781650345202,105.20154784383784,109.14740544268712
6,2013.2457403656108,25826.7035646651,2,41634.62954558339,2,157.64720869169864,108.75096954304476,96.3915313053483,93.88794753001915
0,2012.0659261445185,21385.26002466558,1,71538.1317145409,1,39.28246781125164,105.5170107384937,86.90608736168558,76.4211032952007
9,2013.0796309704835,28458.40619283984,1,58928.187444365256,0,192.1177664441838,54.26243920935861,83.19297424269337,85.1652665039087
5,2013.9036813188973,19053.2731122228,0,64069.410664875126,1,155.85448928993011,55.9542223739371,66.87269739646344,78.10318576079231
6,2017.9483673238487,12548.111777599524,0,106413.85694763248,0,101.0485821273181,132.85234975589458,103.57671740801828,110.71334580725461
8,2017.71,7908.21,2,47986.83,1,241.92,26.81,83.0216462981438,69.2225622705054
0,2013.498117509068,14429.202652449085,2,15531.542263055868,2,99.88295970746525,75.59602347913437,41.97986209341916,48.82699269576205
0,2015.8160448590656,31197.48038098385,0,87229.82884451676,1,217.3237488027186,138.65979183924375,133.35235770830036,141.68486424379577
9,2013.7325582954256,19493.6666794723,2,88132.46302548469,2,208.7904050087104,135.61655565474666,122.6847592974996,124.78232708071668
0,2014.5918526456007,7998.538011998908,1,69285.36283497649,1,160.0857269984109,47.45761257747537,53.63460368979183,65.48920297850314
11,2017.28,33303.07,0,51559.61,1,56.01,93.73,72.79762847026986,82.15885012245329
0,2011.71,8903.66,1,110604.06,2,78.85,108.34,80.63967551913876,82.62347266785918
2,2015.215268134466,20723.183863394424,0,76790.36336406428,3,13.35529660625079,100.60982838876674,53.8559264196988,76.46927397426433
2,2013.0969179307024,5246.215767559217,0,100256.60692200076,2,150.48517200147958,43.02432845816329,69.81934377913699,65.63994338402559
7,2016.7389650408456,25755.52100748608,0,100450.65729845328,1,205.01454947064133,143.20042303902102,143.8330320700016,143.16825856294824
10,2014.82,23355.56,0,51446.81,2,256.84,88.8,101.11719370140948,108.39380323885425
7,2015.13,12368.3,2,115464.52,1,245.28,41.23,95.76404666943104,101.7724067628832
7,2013.102203694006,6720.818141071039,1,101941.97728423972,2,65.2630071070971,108.07644655151432,72.81776555018881,82.09012141397574
2,2016.008522430049,17165.87848186669,1,86201.18118090133,0,230.1409683540445,86.3982974659297,103.87588604464896,112.08313813975086
5,2013.0671043822003,21418.86953543698,1,59805.09394126073,2,114.41266395337652,106.19771442108838,87.23793751060269,87.42284377854428
8,2016.53,29576.16,2,6785.9,1,201.21,74.18,89.97454511343666,80.41892146683475
4,2013.451490673066,18495.08885489036,1,110067.05072686794,1,177.32643265243797,55.667243042477125,79.16103365881233,92.06110575619616
2,2012.682870520824,18342.609258822064,1,62365.82732043198,3,132.3132832695726,37.55122154741462,51.733905304883706,59.01730977291408
9,2015.0973397794423,10278.690647900896,1,81011.60380672013,0,105.12058486344434,112.8060496948246,99.79534587351957,89.91596079012048
0,2017.974062929709,24308.662194453755,0,57135.9732205062,3,59.47948795260527,46.85385795606992,66.78310108223938,59.66355278776262
5,2016.7937549445548,18103.88429550668,2,71760.22305049487,3,19.112225651709224,56.04022969460952,50.59735952036229,57.95858395990018
0,2017.42,29680.62,1,70031.64,2,275.46,29.36,87.64594589481196,98.97971640990663
9,2012.04,27638.02,0,13998.95,0,149.53,26.7,72.10448533466969,46.79014080952238
8,2014.74,7578.93,1,76107.36,3,87.44,86.3,57.90254039059255,68.01088280540542
1,2017.51,22960.45,1,101871.88,2,83.62,64.02,85.12433632473574,86.27690843310674
8,2013.8948870100264,24778.783945701645,0,2045.1012384256533,0,150.2873644708241,79.72901266106787,58.2945328555702,63.325400969950635
0,2015.1106892003625,4745.392750182458,0,59486.772486828086,0,170.55485237595516,18.612063027551955,34.75548750993907,47.91630262906882
7,2014.35,18377.08,0,78024.65,1,282.95,139.54,132.3984756351066,135.10928811007727
2,2014.5541769860629,13538.942478333753,2,84805.68094955847,2,74.9837003046031,117.70361339857284,65.07390508126174,96.29860732736998
6,2008.4449121221144,13470.599732473993,1,-15664.467720042385,3,244.73044525015047,131.85281643076274,68.5273220232035,70.99362828224275
11,2016.603792154957,31711.749812140464,2,97030.43420381391,0,131.690645866388,93.69085220278455,116.97985895309246,115.35016173029662
7,2012.56,26786.25,2,16616.43,0,23.64,47.39,29.15129798541744,38.69410894244962
12,2012.18,4020.26,1,112824.37,3,70.22,115.85,67.42955881712966,90.35337191656046
2,2013.1867584165093,7282.914199442614,2,27617.48340545536,0,158.6273647425515,101.11524561371486,72.64930417174287,64.96679849071995
9,2014.8112402259649,36420.90536844309,1,71460.11010484083,2,203.31513470208589,99.93452620074886,121.30544149111644,118.3772769818691
5,2012.132795029021,34566.228824110774,2,105687.3190105818,3,190.1905021021288,114.58759342453196,136.21851321117754,130.50400822924522
1,2014.717815520738,17465.624341957224,2,127109.38781335537,2,136.06700912567533,51.968668238202525,77.52944675622994,87.72927559312312
4,2016.3929125002887,19830.568894522785,1,97501.18966910389,1,135.2058352037752,77.49494761978288,107.84144348312256,98.57411883041773
4,2015.737196767616,11404.70155846222,0,45992.75732205449,0,328.19414839733804,39.64728571115736,101.98605947658103,92.01104830003666
9,2014.8017923526893,14210.688027434637,2,58973.90622089087,1,91.3206167322921,113.91480303637717,83.24092435763596,85.19488133465427
10,2014.3,14396.07,0,94606.43,2,126.97,27.49,70.7351842611945,65.5832115269686
0,2015.363122021,36157.94596209074,2,96777.64607602904,0,11.165177896434614,83.15441030080655,74.6864470053237,87.68252832241554
7,2016.6831418533293,27746.445253294616,1,22709.817993806813,3,285.9669725555121,155.52717487205905,134.42359853260115,139.20896248654998
5,2018.37,23929.77,1,49495.14,0,147.12,61.54,66.86865684107885,80.51182723533512
12,2012.9559580545767,12196.40579226802,0,62321.89031575054,3,247.27709927212737,53.64647974384426,73.32043023265366,78.60456018953818
12,2014.4978283936791,-3550.9931215916768,0,36980.45888507138,3,59.33886078900099,25.844850327097618,-5.191606618415872,15.741463724390377
8,2016.35,19948.53,2,22224.99,2,141.46,79.2,73.08003599341208,73.02011020705179
5,2015.0637811639133,27585.8039214915,2,-8744.434817414505,1,278.6597275415766,137.40818874238843,125.92716013971442,112.44982863333823
0,2015.1733862802305,24551.25096388022,2,126034.18350888444,2,70.14601026105562,129.53832953495495,113.56850507680812,124.02903054249096
10,2010.5789514337,18328.3137580414,1,86203.96304101504,2,168.84752854037745,105.91868142352152,107.85015319070044,100.22692351036697
9,2012.922569016232,23448.04284152412,0,34829.760044556555,1,65.86277674557066,38.12793834499377,47.67896121661056,45.32060670571316
